"branch","description","forks","issues","name","stars","url","md5sum"
"master","",2,0,"googleinterns/cardinality-estimation-with-data-deletions",0,"https://github.com/googleinterns/cardinality-estimation-with-data-deletions","e39d8174cd9fa6486f8df8f2940abaf5"
"master","C++ SDK for CloudEvents",3,5,"googleinterns/cloudevents-sdk-cpp",2,"https://github.com/googleinterns/cloudevents-sdk-cpp","7251db7b1a3fd851cbe36f4fc01ff623"
"master","",0,24,"googleinterns/cloud-kms-oss-tools",3,"https://github.com/googleinterns/cloud-kms-oss-tools","2a805f6e0c27eeda5dc94ad83b30749a"
"master","",0,0,"googleinterns/cloud-spanner-emulator-fuzzing",0,"https://github.com/googleinterns/cloud-spanner-emulator-fuzzing","169435567bfeb7566dc76493993657f1"
"master","",1,4,"googleinterns/ddex-mead-parser",5,"https://github.com/googleinterns/ddex-mead-parser","40f5ba270a2f5dcca0987012950629b5"
"master","",1,0,"googleinterns/ghost-api",1,"https://github.com/googleinterns/ghost-api","0f1ae2392d424c11ff18fe480d2f61ba"
"master","",0,0,"googleinterns/instant_motion_tracking",3,"https://github.com/googleinterns/instant_motion_tracking","dfea56a94ca7198db78f0471f3e579f3"
"master","",3,0,"googleinterns/intern-for-design",1,"https://github.com/googleinterns/intern-for-design","7c7d036f359e29138b6607b048979057"
"master","",0,0,"googleinterns/libmphoto",1,"https://github.com/googleinterns/libmphoto","bf8f7e74b57fc740cc7916b654346e46"
"master","",1,0,"googleinterns/modeling-tool",2,"https://github.com/googleinterns/modeling-tool","96dcde00094090777416461bbc285b33"
"master","",1,2,"googleinterns/p4-symbolic",7,"https://github.com/googleinterns/p4-symbolic","63a551754af7c882ba072329fa841792"
"master","",0,1,"googleinterns/sarahchen-intern-2020",1,"https://github.com/googleinterns/sarahchen-intern-2020","5ce0b6317132fee15abd5bd5986ab618"
"master","",2,8,"googleinterns/scsi2nvme",8,"https://github.com/googleinterns/scsi2nvme","cf471cdf3b2fe2745b6460c5215fefd8"
"master","",1,0,"googleinterns/zetasql-fuzzing",5,"https://github.com/googleinterns/zetasql-fuzzing","f9e46663187545e62ef45e59f004c977"
"master","",4,1,"googleinterns/zetasql-lint",0,"https://github.com/googleinterns/zetasql-lint","d72156f644e8419e978123d2b682a03c"
"master","Ion",89,11,"google/ion",1407,"https://github.com/google/ion","fced499c09dfff8f603a0ca540d845b3"
"main","👻",171,351,"google/iree",740,"https://github.com/google/iree","87c1527cb435f5df0ba69b493147305c"
"main","",2,0,"google/jni-bind",2,"https://github.com/google/jni-bind","3f73d971e1c169c6fd8057f5f3898163"
"master","Jsonnet - The data templating language",351,194,"google/jsonnet",4960,"https://github.com/google/jsonnet","264c598fbf9b526828bb4ce2e83973e9"
"master","",30,0,"google/jwt_verify_lib",28,"https://github.com/google/jwt_verify_lib","3dd0cfb2a7f3f778b41b0e0cb6822fb4"
"master","A deblocking JPEG decoder",25,6,"google/knusperli",442,"https://github.com/google/knusperli","5f714c2bb3e79f1240de29189d24ad9a"
"master","Datasets and tools for basic natural language processing.",85,4,"google/language-resources",270,"https://github.com/google/language-resources","335f8233255210b3124e75abe3d89bc7"
"master","",2,0,"google/libprio-cc",5,"https://github.com/google/libprio-cc","d08c49351dcf27691de6039d713d936b"
"master","lldb-eval is a library for evaluating expressions in the debugger context",18,1,"google/lldb-eval",26,"https://github.com/google/lldb-eval","83ce6ca105be77d4af7ce22e67d6fb51"
"main","",49,5,"google/llvm-bazel",163,"https://github.com/google/llvm-bazel","47804ee1c7ade0fcb796cacff344e0a5"
"master","A collection of C++ libraries designed to help teams develop virtual and augmented reality experiences",157,4,"google/lullaby",1084,"https://github.com/google/lullaby","cd508a7613947db5de3d378b2c554d29"
"main","A Very Low-Bitrate Codec for Speech Compression",232,26,"google/lyra",2718,"https://github.com/google/lyra","c7f580704d84ca3fa28fc4b8e14584f3"
"master","Makani was a project to develop a commercial-scale airborne wind turbine, culminating in a flight test of the Makani M600 off the coast of Norway. All Makani software has now been open-sourced. This repository contains the working Makani flight simulator, controller (autopilot), visualizer, and command center flight monitoring tools. Additionally, almost all avionics firmware is also included, albeit potentially not in a buildable state, due to the removal of some third-party proprietary code. We hope that this code will be inspirational and useful to the kite-based windpower and wider communities.",91,0,"google/makani",1080,"https://github.com/google/makani","db84ce9483faa578612c1481b1218c3a"
"master","Mako - A performance testing library and service",8,5,"google/mako",54,"https://github.com/google/mako","013b81be8758af48acee1eef9b5d6519"
"master","",1,0,"google/maldoca",4,"https://github.com/google/maldoca","b2dc9947c7fdf48033f160b9c8ce9173"
"master","Cross-platform, customizable ML solutions for live and streaming media.",2608,360,"google/mediapipe",13080,"https://github.com/google/mediapipe","d451658db50a4340ff3eb9ae727495e7"
"master","",4,1,"google/memcpy-gemm",7,"https://github.com/google/memcpy-gemm","a76e8411d36a11f55de3439463ed78f5"
"main","MError is a library for error handling in C++ without exceptions. It requires C++17 and only works for gcc or clang compilers.",0,0,"google/merror",0,"https://github.com/google/merror","a07fa27f95661cb4aed338794b166a6b"
"master","For recording and retrieving metadata associated with ML developer and data scientist workflows.",71,17,"google/ml-metadata",352,"https://github.com/google/ml-metadata","c1e39f087d09ecfebbc1290308a7b9e8"
"master","Mozc - a Japanese Input Method Editor designed for multi-platform",178,104,"google/mozc",910,"https://github.com/google/mozc","1827887c15d374d282d1db27c93da8ca"
"master","",21,0,"google/multichannel-audio-tools",47,"https://github.com/google/multichannel-audio-tools","f84ea8974b66620e0e10663194adbf4b"
"main","Phillip Pearson's retro hardware projects for the Acorn Electron",20,0,"google/myelin-acorn-electron-hardware",35,"https://github.com/google/myelin-acorn-electron-hardware","2acb28b6ef965d1dc9d5fee7723c0eab"
"mysql-5.7.9","",29,4,"google/mysql-protobuf",117,"https://github.com/google/mysql-protobuf","f0fddf6815e8a13a3cb1e3da656e051b"
"master","Ripple, a server that can serve as a middleman in MySQL replication",45,20,"google/mysql-ripple",344,"https://github.com/google/mysql-ripple","2399566b531a3f303c429f83be363a8b"
"master","",32,5,"google/nearby-connections",85,"https://github.com/google/nearby-connections","5e00bae8521b246c7822f6a163fcfe4f"
"master","NGINX module for Token Binding",15,0,"google/ngx_token_binding",39,"https://github.com/google/ngx_token_binding","c0972f3705bde22e0ce24407a8cf66d5"
"master","nsync is a C library that exports various synchronization primitives, such as mutexes",56,0,"google/nsync",146,"https://github.com/google/nsync","74ddab106daafcbece1c23fee752b136"
"master","Tests and benchmarks for cudnn (and in the future, other nvidia libraries)",19,2,"google/nvidia_libs_test",37,"https://github.com/google/nvidia_libs_test","93a5a3f780ea6068c360518afc8a56b9"
"main","Open Location Code is a library to generate short codes, called ""plus codes"", that can be used as digital addresses where street addresses don't exist.",430,46,"google/open-location-code",3463,"https://github.com/google/open-location-code","dc4f28a66a83d7483b706e93d5a365e5"
"master","c++ wrapper around libopus",11,0,"google/opuscpp",12,"https://github.com/google/opuscpp","41c76636939e9c8c7748533234f095a8"
"stable","Google's Operations Research tools:",1543,121,"google/or-tools",7130,"https://github.com/google/or-tools","8ed962c31380f9a9ae226994d1383aea"
"master","OSS-Fuzz - continuous fuzzing for open source software.",1317,157,"google/oss-fuzz",6499,"https://github.com/google/oss-fuzz","7d3d44e1b8dba2c6fb90f67f0add6777"
"master","",8,0,"google/p4-pdpi",14,"https://github.com/google/p4-pdpi","d9747b7ccfb484ad9e3867a96cf492e7"
"main","",4,6,"google/paragraph",7,"https://github.com/google/paragraph","9ca72c02b2c9d8ec0a55146cd1c0f930"
"master","",40,1,"google/path-auditor",255,"https://github.com/google/path-auditor","862f33fcb2eee0eb4e4fa57782c1af23"
"master","Tool to convert Linux perf files to the profile.proto format used by pprof",45,6,"google/perf_data_converter",192,"https://github.com/google/perf_data_converter","ab0a239de010ac0520f85e001f37adee"
"main","",7,0,"google/pigweed",26,"https://github.com/google/pigweed","e34ec259028ae1b540d91c39d310c1a8"
"dev","PKCS#11 Test Suite",48,0,"google/pkcs11test",53,"https://github.com/google/pkcs11test","8f3e53a9e4f7b10568d0e0f1fbf27e36"
"master","",5,0,"google/platform_benchmarks",9,"https://github.com/google/platform_benchmarks","41d98aa8dae3d882e65c81158d0f6cbc"
"main","Plusfish is a classic web application vulnerability scanner/fuzzer and aimed at security professionals",2,1,"google/plusfish",6,"https://github.com/google/plusfish","bc13aa6b5d7db8f0ec4b58b49fd0e95e"
"master","",95,6,"google/private-join-and-compute",609,"https://github.com/google/private-join-and-compute","d664489b022f7a09c0779eef83722744"
"master","A lightweight browser-based IDE for Processing.js with Japanese translation",7,0,"google/processingjs-ide",17,"https://github.com/google/processingjs-ide","a93d6886071fa9fbc368e854f1e9bad8"
"master","",5,0,"googleprojectzero/reil",50,"https://github.com/googleprojectzero/reil","8b8ab16744c95923a2abcaf03c8b962b"
"main","A simple file-backed proto with an in-memory cache",1,0,"google/protodatastore-cpp",0,"https://github.com/google/protodatastore-cpp","acb4b59fceed23eecfd43770b89efd9a"
"master","",9,0,"google/qrisp",9,"https://github.com/google/qrisp","c019ad7f641a60c173b54dbd6ae471ac"
"master","Library and tools for transcribing QUIC connections.",20,3,"google/quic-trace",91,"https://github.com/google/quic-trace","ac70be5ed6a20531cc69738563001acb"
"master","",2,0,"google/rdma-unit-test",1,"https://github.com/google/rdma-unit-test","06d6a8c25282eae9e8f8f9bc830ed66b"
"main","RE2 is a fast, safe, thread-friendly alternative to backtracking regular expression engines like those used in PCRE, Perl, and Python. It is a C++ library.",877,0,"google/re2",5922,"https://github.com/google/re2","4fa446469979dca234f399325692a05b"
"main","♥ Janusz Brzozowski",19,0,"google/redgrep",130,"https://github.com/google/redgrep","dd0efc82c8c0007d505c9b832c6419fc"
"develop","",25,1,"google-research/agent-based-epidemic-sim",31,"https://github.com/google-research/agent-based-epidemic-sim","6c241537f63a682a00c058730b80470c"
"master","Machine learning models and utilities for exoplanet science.",99,11,"google-research/exoplanet-ml",263,"https://github.com/google-research/exoplanet-ml","35e2267a801849501f7687103e7429a8"
"master","Google Research",4125,365,"google-research/google-research",18493,"https://github.com/google-research/google-research","0be3f3d324dda08378a0fb0d94fc0014"
"master","",2,0,"google-research/math-opt-benchmark",4,"https://github.com/google-research/math-opt-benchmark","4d0106ab7e598a6a8997292a90e1c01e"
"main","MozoLM: A language model (LM) serving library",6,4,"google-research/mozolm",19,"https://github.com/google-research/mozolm","2d17945f4622b021d2961e92e08a14ea"
"main","Finite-state script normalization and processing utilities",0,0,"google-research/nisaba",10,"https://github.com/google-research/nisaba","62b013c871b76607061d663e883020c1"
"main","",3,18,"google-research/raksha",5,"https://github.com/google-research/raksha","2c702410ac6af16d307eccdefa93cb3e"
"master","SEED RL: Scalable and Efficient Deep-RL with Accelerated Central Inference. Implements IMPALA and R2D2 algorithms in TF2 with SEED's architecture.",109,13,"google-research/seed_rl",624,"https://github.com/google-research/seed_rl","4039e4d9bd78e7d73b33fb4d05e1fe7e"
"master","",2,0,"google-research/tf-opt",14,"https://github.com/google-research/tf-opt","2c457eda542e94cd08dba510343e59cb"
"master","A two-level morphological analyzer for Turkish.",19,2,"google-research/turkish-morphology",131,"https://github.com/google-research/turkish-morphology","98a2f20d29ed2fe4682a846f7d14d5d5"
"master","Riegeli/records is a file format for storing a sequence of string records, typically serialized protocol buffers.",35,5,"google/riegeli",265,"https://github.com/google/riegeli","8bf117d6a6d11f6276b6673af232b673"
"master","The repository contains Google's robots.txt parser and matcher as a C++ library (compliant to C++11).",199,6,"google/robotstxt",3187,"https://github.com/google/robotstxt","806c9e20799f96616aff9e7639aa1ff6"
"master","",37,4,"google/ruy",135,"https://github.com/google/ruy","c8d9264588b807ccf39f58282a00c7a1"
"master","",5,0,"google/rxcppuniq",7,"https://github.com/google/rxcppuniq","f79620c1c915afa238fd8171b31fc3de"
"main","Generates sandboxes for C/C++ libraries automatically",149,4,"google/sandboxed-api",1278,"https://github.com/google/sandboxed-api","507db13ee1f7a93b36016f9679cbc7cd"
"main","A binary authorization system for macOS",246,42,"google/santa",3478,"https://github.com/google/santa","02f5a8ae1e506c8c4b20317b4f5eaa65"
"master","A tool for gathering and visualizing kernel scheduling traces on Linux machines",24,5,"google/schedviz",440,"https://github.com/google/schedviz","697352a23486b512f19df0af1c12f230"
"main","Open source of the build infrastructure used by Stadia Games & Entertainment",6,0,"google/sge-monorepo",46,"https://github.com/google/sge-monorepo","d886459e7655f97f2a3f022e07534565"
"master","",3,0,"google/sha1dc-jni",3,"https://github.com/google/sha1dc-jni","d0010940d642a660bca14a940fcbd8d1"
"master","",20,0,"google/shell-encryption",61,"https://github.com/google/shell-encryption","da5a56b1022d53a8f9d753f3181a0e22"
"master","Program analysis platform",35,43,"google/shipshape",252,"https://github.com/google/shipshape","4c50319ec728bc76bb026a073e5daa96"
"main","Skia is a complete 2D graphic library for drawing Text, Geometries, and Images.",996,0,"google/skia",5193,"https://github.com/google/skia","d693c3106be71953bcb6ff648fa9502e"
"main","Build, Test, and Analysis Tools for Skia Infrastructure",53,0,"google/skia-buildbot",108,"https://github.com/google/skia-buildbot","e1b914357e622e96d2548c4d15260914"
"master","SLING - A natural language frame semantics parser",278,1,"google/sling",1883,"https://github.com/google/sling","f62957f708013390a28b0e694204b855"
"master","C++ StateChart Library",26,1,"google/statechart",83,"https://github.com/google/statechart","1ef1aaa86edce384bc8701da4f9c59de"
"master","struct2tensor is a library for parsing and manipulating structured data inside of tensorflow.",12,1,"google/struct2tensor",22,"https://github.com/google/struct2tensor","53b3b7c8f86b66f64c63d2a92009417d"
"master","SwiftShader is a high-performance CPU-based implementation of the Vulkan graphics API. Its goal is to provide hardware independence for advanced 3D graphics.",194,0,"google/swiftshader",1275,"https://github.com/google/swiftshader","6645533c19b9a360210f6d7fe311cf3d"
"master","",211,17,"google/tcmalloc",2161,"https://github.com/google/tcmalloc","b1872c82a74bd8087e88bb582cc6d49f"
"master","Library for reading and writing large multi-dimensional arrays.",13,5,"google/tensorstore",78,"https://github.com/google/tensorstore","ac19c3405d907a860b903de41b582855"
"master","A differentiable, 3D mesh renderer using TensorFlow.",105,0,"google/tf_mesh_renderer",435,"https://github.com/google/tf_mesh_renderer","2ed91efc761b0491e373ae500dfff6c5"
"master","High-performance TensorFlow library for quantitative finance.",369,12,"google/tf-quant-finance",2726,"https://github.com/google/tf-quant-finance","4e82204abaceca61c6c333909086805c"
"master","Tink is a multi-language, cross-platform, open source library that provides cryptographic APIs that are secure, easy to use correctly, and hard(er) to misuse.",980,80,"google/tink",11466,"https://github.com/google/tink","1c7a754715fa845ce23a173972899e32"
